Cake Name,Calories,Serving Size,Bake Time (minutes),Peanuts?,Vegan friendly?,Link
Angel Food Cake with Toasted Almonds,219.1,12,35,Yes,No,https://www.allrecipes.com/recipe/15433/angel-food-cake-with-toasted-almonds/
Yellow Angel Food Cake,171.1,12,60,No,No,https://www.allrecipes.com/recipe/7877/yellow-angel-food-cake/#nutrition
Chocolate Angel Food Cake I,179,14,60,No,No,https://www.allrecipes.com/recipe/8252/chocolate-angel-food-cake-i/
Cherry Angel Food Cake,143,12,50,Yes,No,https://www.allrecipes.com/recipe/25981/cherry-angel-food-cake/
Heavenly Raspberry Dessert,357,10,120,No,yes,https://www.allrecipes.com/recipe/244321/heavenly-raspberry-dessert/
Banana Angel Food Cake,170,12,60,No,No,https://www.allrecipes.com/recipe/7634/banana-angel-food-cake/
Autumn Cheesecake,341,12,70,Yes,No,https://www.allrecipes.com/recipe/7700/autumn-cheesecake/
Nutmeg Feather Cake,218,15,40,Yes,No,https://www.allrecipes.com/recipe/71169/nutmeg-feather-cake/
Apple Butter Spice Cake,399,12,40,No,Yes,https://www.allrecipes.com/recipe/13801/apple-butter-spice-cake/
Russian Honey Cake,795,12,45,No,Yes,https://www.allrecipes.com/recipe/277220/russian-honey-cake/